Product/Internal Reference,Counted Quantity
DD111018,10.0
22131018,20.0
24130111,10.0
DU191006,25.0
JB551411,10.0
JA551414,10.0
36JL0009,2.0
PF351224,10.0
JL601235,3.0
24151171,25.0
24171094,20.0
36JB0003,10.0
36JE0005,5.0
36JE0012,10.0
AA101162,22.0
AA102003,10.0
AA111122,6.0
36JN0007,10.0
36JN0015,10.0
52JZ0927,2.0
AA191080,10.0
AA191082,6.0
AM191005,10.0
AN101012,25.0
CL201023,25.0
DU201123,5.0
JN122000,6.0
AA191102,15.0
AA191094,6.0
DS181022,4.0
DZ191014,25.0
JL231600,3.0
JZ161210,20.0
AN111015,10.0
JF232606,1.0
JL121008,4.0
PA121042,2.0
JG541230,5.0
JD401007,15.0
24131004,20.0
JD401400,3.0
24191086,15.0
36AN0010,15.0
AA101392,17.0
AA111092,3.0
AA121006,12.0
AF111010,15.0
AN101123,30.0
DH101864,9.0
AA131063,20.0
31151060,5.0
BH184000,3.0
DJ151071,5.0
36BA4039,30.0
AA101499,8.0
AA111153,40.0
AA201012,15.0
AF201036,55.0
36DU4085,7.0
DH102272,10.0
DX191001,30.0
JD231201,5.0
PF161010,6.0
56JK2323,2.0
56DU0423,4.0
DS171002,1.0
36DH4007,20.0
36DJ4104,30.0
36JE0007,10.0
36JE0024,10.0
AA111147,30.0
AF111031,4.0
AA191064,10.0
BA191050,20.0
DS191001,45.0
DS191013,10.0
AA191069,25.0
AP201121,6.0
DU191013,10.0
JA621414,6.0
DJ201206,20.0
DJ201207,20.0
JA521017,45.0
JZ161221,8.0
KPBF6305,30.0
39103519,200.0
39219019,100.0
JA541225,90.0
AB151093,50.0
DH111034,25.0
DU201101,10.0
DU101218,15.0
39252820,60.0
JD521002,200.0
36DH4025,30.0
39143520,90.0
AA101050,2.0
AA101051,2.0
AA101052,2.0
AA101053,2.0
AA101588,4.0
AP121132,25.0
DJ221003,10.0
DJ221004,4.0
DU181032,2.0
DH181127,6.0
AA101567,2.0
AA101555,6.0
AA131002,10.0
DH111072,7.0
DS181036,7.0
22181058,10.0
22191097,20.0
24151290,10.0
36AB4015,40.0
36DD4008,10.0
36PA0042,20.0
AA101207,30.0
AA191071,25.0
BA191052,31.0
39253105,10.0
JZ401012,5.0
36224004,20.0
PF581044,10.0
36DH1003,20.0
36JA0004,25.0
36JL0001,5.0
36PA0002,20.0
36PA0115,20.0
DJ111098,1.0
JA351200,3.0
JB531005,20.0
PF351024,1.0
JL402004,9.0
DH111117,8.0
DT402006,3.0
JZ351215,2.0
DY351004,1.0
36DU4017,25.0
39132420,10.0
39193120,20.0
AA191010,15.0
DD191142,15.0
JD511201,10.0
JD511202,10.0
JD511207,10.0
DH101195,25.0
DJ161126,10.0
DJ191054,15.0
DJ191081,30.0
DJ191083,15.0
DH191001,5.0
39099206,100.0
JL151021,5.0
30151105,6.0
AA101446,55.0
AA101598,15.0
DD121181,1.0
JD511010,1.0
DU201008,25.0
DU201010,25.0
